"0","Codes_SI <- c(""A01"", ""A011"", ""A02"", ""A020"", ""A021"", ""A022"", ""A028"", ""A029"", ""A03"", ""A033"", ""A039"", "
"0","              ""A04"", ""A044"", ""A045"", ""A046"", ""A047"", ""A048"", ""A049"", "
"0","              ""A15"", "
"0","              # ""A150"", ""A152"", ""A153"", # ""A156"", ""A157"", ""A159"", "
"0","              # ""A16"", # this one is weird since it's just A15 but without confirmation"
"0","              # ""A162"", ""A164"", ""A165"", ""A169"","
"0","              ""A170"", ""A171"", ""A192"", ""A199"","
"0","              ""A270"", ""A279"", ""A321"", ""A327"", ""A329"", ""A379"", ""A390"", ""A394"", ""A398"", ""A400"", ""A401"","
"0","              # ""A402"", "
"0","              ""A403"", ""A408"", ""A409"", "
"0","              ""A41"", ""A410"", # other sepsis"
"0","              # ""A4100"", ""A4101"", "
"0","              ""A4102"", "
"0","              # ""A4103"", ""A4109"", "
"0","              ""A420"", ""A422"", ""A428"", ""A46"", ""A481"", ""A483"", ""A4901"", "
"0","              # ""A4903"", ""A4909"","
"0","              ""A561"", ""A681"", ""A692"", ""A70"","
"0","              ""B59"","
"0","              ""G001"", ""G002"", "
"0","              # ""G0039"", "
"0","              ""G008"", ""G009"", ""G01"", ""G01"", ""G02"", ""G042"", ""G060"", ""G061"", ""G062"", "
"0","              ""H600"", ""H601"", ""H602"", ""H603"", ""H660"", ""H664"", ""H669"", ""H700"", ""H709"", ""H730"", "
"0","              ""I00"", ""I330"", ""I339"", "
"0","              ""J010"", ""J011"", ""J012"", ""J018"", ""J019"", ""J020"", ""J029"", ""J030"", ""J039"", ""J051"", ""J069"", ""J13"","
"0","              ""J14"", ""J150"", ""J151"", ""J152"", ""J153"", ""J154"", ""J155"", ""J156"", ""J157"", ""J158"", ""J159"", "
"0","              ""J168"", ""J180"", ""J181"", ""J182"", ""J188"", ""J189"", ""J208"", ""J209"", ""J22"", ""J36"", ""J390"", ""J391"", ""J440"","
"0","              ""J690"", ""J698"", ""J849"", ""J851"", ""J852"", ""J860"", ""J869"", ""J950"", ""J985"", ""J698"", ""J849"", "
"0","              ""K223"", ""K353"", ""K358"", ""K37"", ""K570"", ""K571"", ""K572"", ""K574"", ""K610"", ""K611"", ""K612"", ""K613"", "
"0","              ""K614"", ""K630"", ""K631"", ""K650"", ""K658"", ""K659"", ""K750"", ""K800"", ""K803"", ""K804"", ""K810"", "
"0","              ""K811"", "
"0","              # ""K818"", "
"0","              ""K819"", ""K822"", ""K830"", ""K832"","
"0","              ""L010"", ""L011"", ""L020"", ""L021"", ""L022"", ""L023"", ""L024"", ""L028"", ""L029"", ""L030"", ""L031"","
"0","              ""L032"", ""L033"", ""L038"", ""L039"", ""L050"", ""L080"","
"0","              ""M000"", ""M0002"", ""M0008"", ""M0080"", "
"0","              # ""M0090"","
"0","              ""M009"", # This is a code that can be found like the above"
"0","              # ""M011"", "
"0","              ""M01"","
"0","              # ""M4260,"
"0","              ""M4640"", ""M650"", ""M6510"","
"0","              ""M710"", # same as above"
"0","              # ""M7260"", "
"0","              ""M726"", # same as above"
"0","              ""M860"", ""M861"", ""M8630"", ""M8640"", ""M8650"", ""M8660"", "
"0","              # ""M8680"", ""M8690"", "
"0","              ""M868"", ""M869"", # same as above"
"0","              ""N10"", ""N110"", ""N111"", ""N118"", ""N119"", ""N12"", ""N136"", ""N151"", ""N159"", ""N300"", ""N308"", ""N309"", "
"0","              ""N340"", ""N390"", ""N410"", ""N431"","
"0","              # ""N450"", ""N459"","
"0","              ""N45"", # same as above"
"0","              ""N481"", ""N482"", ""N499"", ""N61"", ""N700"", ""N709"", ""N711"", ""N719"", "
"0","              ""N730"", ""N731"", ""N739"", ""N751"", ""N760"", ""N761"", ""N763"", ""N764"", ""N768"", "
"0","              ""O080"", ""O2330"", ""O231"", ""O233"", ""O234"", ""O235"", ""O239"", ""O411"", ""O85"",""O860"", ""O861"", "
"0","              ""O862"", "
"0","              # ""O863"", "
"0","              ""O864"", ""O868"", ""O911"","
"0","              ""R572"", # this is septic shock... probably quite important to include"
"0","              ""T814"", ""T845"")"
"0",""
"0",""
"0","Codes_Cancer <- c(""CAN1"", ""CAN2"")"
"0",""
"0",""
"0","Codes_CVD <- c(""I21"", ""I22"", ""I252"", ""I099"", ""I110"", ""I130"", "
"0","               # ""I1320"","
"0","               ""I132"", # same as above"
"0","               ""I255"", ""I420"", ""I425"", "
"0","               ""I426"", ""I427"", ""I428"", ""I429"", ""I43"", ""I50"", ""P290"", ""I70"", ""I71"", ""I731"", ""I738"", "
"0","               ""I739"", ""I771"", ""I790"", "
"0","               # ""I792"","
"0","               ""I79"", # same as above"
"0","               ""K551"", ""K558"", ""K559"", ""Z958"", ""Z959"", ""G45"", ""G46"", "
"0","               ""H340"", ""H341"", ""I60"", ""I61"", ""I62"", ""I63"", "
"0","               # ""I64"","
"0","               ""I65"", ""I66"", ""I67"", ""I68"")"
"0",""
"0","thisTable <- tibble(`Outcome Group` = rep(c(""Serious Infection"", ""Cancer"", ""Cardiovascular Disease""), "
"0","                                          c(length(Codes_SI), length(Codes_Cancer), length(Codes_CVD))), "
"0","                    `ICD-10 Code` = c(Codes_SI, Codes_Cancer, Codes_CVD))"
"0",""
"0",""
"0","# map_chr(c(thisTable$`ICD-10 Code`), ~{"
"0","#   toReturn <- explain_code(.x, condense = F)"
"0","#   if(length(toReturn) == 0){"
"0","#     return(NA_character_)"
"0","#   } else {"
"0","#     return(toReturn)"
"0","#   }"
"0","# })"
"0","# thisTable$Description <- explain_code(thisTable$`ICD-10 Code`, condense = F)"
"0","thisTable$Description <- sapply(1:nrow(thisTable), function(i){"
"0","  explain_code(thisTable$`ICD-10 Code`[i], condense = F)"
"0","})"
"0",""
"0","thisTable$Description <- ifelse(thisTable$`ICD-10 Code` == ""R572"", ""Septic Shock"", thisTable$Description)"
"0",""
"0","reactable(thisTable, "
"0","          filterable = T, "
"0","          pagination = T,"
"0","          highlight = TRUE, "
"0","          showPageSizeOptions = T,"
"0","          pageSizeOptions = c(10, 20, 50),"
"0","          defaultPageSize = 10)"
