"0","toPlot <- post_nbinom %>%"
"0","  select(-shape) %>% "
"0","  # tidy up for the plot "
"0","  gather(2:ncol(.), "
"0","         key = ""param"","
"0","         value = ""coef"") %>% "
"0","  mutate(coef = exp(coef + b_Intercept))"
"0",""
"0","toPlot_Intercept <- post_nbinom %>% "
"0","  select(b_Intercept) %>% "
"0","  mutate(b_Intercept = exp(b_Intercept)) %>%"
"0","  mean_hdci()"
"0",""
"0","toPlot %>% "
"0","  ggplot(aes(coef, param)) + "
"0","  geom_density_ridges(fill = myColour, "
"0","                      colour = ""transparent"", "
"0","                      alpha = .3) + "
"0","  stat_pointinterval(colour = myColour) + "
"0","  geom_vline(xintercept = toPlot_Intercept$b_Intercept) +"
"0","  annotate(""rect"", "
"0","           xmin = toPlot_Intercept$.lower, xmax = toPlot_Intercept$.upper, "
"0","           ymin = -Inf, ymax = Inf, "
"0","           fill = myColour, alpha = .3) + "
"0","  scale_y_discrete("""") + "
"0","  scale_x_continuous(""Rate per year"")"
