"0","my_prior <- prior(student_t(3, 0, 1), class = ""b"")"
"0",""
"0","# Do we really need to run this?"
"0","# m_nbinomn_priorOnly <- brm("
"0","#   SI_events | rate(timeYears) ~"
"0","#     AdviceandorLed + CohortedClinic + JointParaClinic + "
"0","#     LocalAAVpath + OwnDayCaseUnit + VascMDT + "
"0","#     WaitTimeNewWithinWeek, "
"0","#   data = df_modelData, "
"0","#   family = negbinomial(), "
"0","#   prior = my_prior,"
"0","#   sample_prior = ""only"","
"0","#   chains = 1,"
"0","#   iter = 4000, "
"0","#   warmup = 3000,"
"0","#   control = list(adapt_delta = .9)"
"0","# )"
"0",""
"0","m_nbinom <- brm("
"0","  SI_events | rate(timeYears) ~"
"0","    AdviceandorLed + CohortedClinic + JointParaClinic + "
"0","    LocalAAVpath + OwnDayCaseUnit + VascMDT + "
"0","    WaitTimeNewWithinWeek, "
"0","  data = df_modelData, "
"0","  family = negbinomial(), "
"0","  prior = my_prior, "
"0","  chains = 1,"
"0","  iter = 4000, "
"0","  warmup = 2000,"
"0","  control = list(adapt_delta = .9)"
"0",")"
"2","Compiling Stan program...
"
"2","Start sampling
"
"1","
"
"1",""
"1","SAMPLING"
"1",""
"1"," FOR MODEL '"
"1",""
"1","anon_model"
"1",""
"1","' NOW (CHAIN "
"1",""
"1","1"
"1",""
"1",").
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Gradient evaluation took 0.000367 seconds"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","1000 transitions using 10 leapfrog steps per transition would take 3.67 seconds."
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Adjust your expectations accordingly!"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration:    1 / 4000 [  0%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration:  400 / 4000 [ 10%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration:  800 / 4000 [ 20%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 1200 / 4000 [ 30%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 1600 / 4000 [ 40%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 2000 / 4000 [ 50%]  (Warmup)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 2001 / 4000 [ 50%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 2400 / 4000 [ 60%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 2800 / 4000 [ 70%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 3200 / 4000 [ 80%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 3600 / 4000 [ 90%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","Iteration: 4000 / 4000 [100%]  (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"1","Chain "
"1","1"
"1",": "
"1"," Elapsed Time: 7.608 seconds (Warm-up)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","               7.775 seconds (Sampling)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1","               15.383 seconds (Total)"
"1","
"
"1","Chain "
"1","1"
"1",": "
"1",""
"1","
"
"0","summary(m_nbinom)"
"1"," Family: "
"1","negbinomial"
"1"," "
"1","
"
"1","  Links: "
"1","mu = log; shape = identity"
"1"," "
"1","
"
"1","Formula: "
"1","SI_events | rate(timeYears) ~ AdviceandorLed + CohortedClinic + JointParaClinic + LocalAAVpath + OwnDayCaseUnit + VascMDT + WaitTimeNewWithinWeek"
"1"," "
"1","
"
"1","   Data: df_modelData (Number of observations: 850) 
"
"1","  Draws: 1 chains, each with iter = 4000; warmup = 2000; thin = 1;
         total post-warmup draws = 2000
"
"1","
"
"1","Population-Level Effects: 
"
"1","                         "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
Intercept                "
"1","    -1.55"
"1","      0.16"
"1","    -1.85"
"1","    -1.25"
"1"," 1.00"
"1","     1548"
"1","     1321"
"1","
AdviceandorLedTRUE       "
"1","    -0.01"
"1","      0.19"
"1","    -0.39"
"1","     0.35"
"1"," 1.00"
"1","     1719"
"1","     1485"
"1","
CohortedClinicTRUE       "
"1","    -0.06"
"1","      0.10"
"1","    -0.25"
"1","     0.13"
"1"," 1.00"
"1","     1886"
"1","     1311"
"1","
JointParaClinicTRUE      "
"1","     0.06"
"1","      0.10"
"1","    -0.13"
"1","     0.25"
"1"," 1.00"
"1","     2047"
"1","     1433"
"1","
LocalAAVpathTRUE         "
"1","    -0.19"
"1","      0.11"
"1","    -0.40"
"1","     0.01"
"1"," 1.00"
"1","     1833"
"1","     1502"
"1","
OwnDayCaseUnitTRUE       "
"1","     0.15"
"1","      0.11"
"1","    -0.07"
"1","     0.38"
"1"," 1.00"
"1","     1702"
"1","     1622"
"1","
VascMDTTRUE              "
"1","    -0.02"
"1","      0.18"
"1","    -0.37"
"1","     0.34"
"1"," 1.00"
"1","     1558"
"1","     1260"
"1","
WaitTimeNewWithinWeekTRUE"
"1","    -0.21"
"1","      0.13"
"1","    -0.45"
"1","     0.05"
"1"," 1.00"
"1","     1798"
"1","     1684"
"1","
"
"1","
"
"1","Family Specific Parameters: 
"
"1","     "
"1"," Estimate"
"1"," Est.Error"
"1"," l-95% CI"
"1"," u-95% CI"
"1"," Rhat"
"1"," Bulk_ESS"
"1"," Tail_ESS"
"1","
shape"
"1","     0.13"
"1","      0.01"
"1","     0.11"
"1","     0.16"
"1"," 1.00"
"1","     1936"
"1","     1487"
"1","
"
"1","
"
"1","Draws were sampled using sampling(NUTS). "
"1","For each parameter, Bulk_ESS
and Tail_ESS are effective sample size measures, and Rhat is the potential
scale reduction factor on split chains (at convergence, Rhat = 1)."
"1","
"
